Timestamp,EURUSD,GBPUSD,USDJPY,XAUUSD,DJI,DXY,NDXT,SP500
2019.11.28-17:00:00,1.1006,1.29019,109.53299999999999,1455.66,28121.1,98.3,8429.47,3147.72
2019.11.28-18:00:00,1.1006,1.29057,109.53299999999999,1455.12,28121.1,98.3,8435.56,3148.82
2019.11.28-19:00:00,1.10076,1.29033,109.51100000000001,1455.77,28121.1,98.29,8437.3,3149.28
2019.11.28-20:00:00,1.10085,1.2907799999999998,109.501,1455.77,28121.1,98.29,8437.3,3149.32
2019.11.28-21:00:00,1.10087,1.2906600000000001,109.51799999999999,1455.77,28121.1,98.29,8437.3,3149.32
2019.11.28-22:00:00,1.1008200000000001,1.2908600000000001,109.509,1455.77,28121.1,98.29,8437.3,3149.32
2019.11.28-23:00:00,1.10069,1.29053,109.49,1455.77,28121.1,98.29,8437.3,3149.32
2019.11.29-00:00:00,1.10103,1.2906,109.51299999999999,1455.77,28121.1,98.29,8437.3,3149.32
2019.11.29-01:00:00,1.1011,1.29112,109.516,1456.02,28121.1,98.29,8441.93,3150.62
2019.11.29-02:00:00,1.10101,1.29084,109.525,1455.78,28121.1,98.29,8435.07,3148.18
2019.11.29-03:00:00,1.10114,1.29084,109.469,1457.01,28121.1,98.25,8420.93,3145.76
2019.11.29-04:00:00,1.101,1.29084,109.48299999999999,1457.32,28121.1,98.26,8421.63,3146.64
2019.11.29-05:00:00,1.10104,1.29118,109.492,1457.34,28121.1,98.26,8417.43,3145.2
2019.11.29-06:00:00,1.10101,1.2911299999999999,109.47399999999999,1458.12,28121.1,98.25,8417.1,3144.58
2019.11.29-07:00:00,1.10101,1.2918100000000001,109.47399999999999,1458.42,28121.1,98.25,8412.2,3142.86
2019.11.29-08:00:00,1.1009,1.2913299999999999,109.492,1457.55,28121.1,98.26,8413.95,3143.62
2019.11.29-09:00:00,1.1011,1.29165,109.49799999999999,1458.32,28121.1,98.24,8416.45,3143.74
2019.11.29-10:00:00,1.1005,1.2905799999999998,109.54700000000001,1456.33,28121.1,98.3,8422.35,3145.42
2019.11.29-11:00:00,1.1004399999999999,1.2888600000000001,109.559,1456.1,28121.1,98.32,8419.81,3146.54
2019.11.29-12:00:00,1.10046,1.28924,109.552,1456.27,28121.1,98.32,8422.2,3145.94
2019.11.29-13:00:00,1.09961,1.2899,109.568,1456.57,28121.1,98.36,8427.02,3146.5
2019.11.29-14:00:00,1.09964,1.2895,109.583,1455.91,28121.1,98.37,8427.23,3148.04
2019.11.29-15:00:00,1.09923,1.28859,109.63600000000001,1453.48,28089.1,98.42,8421.7,3147.2
2019.11.29-16:00:00,1.1,1.29029,109.56299999999999,1457.11,28078.1,98.34,8430.38,3148.02
2019.11.29-17:00:00,1.10274,1.29358,109.488,1461.47,28094.7,98.15,8423.9,3146.7
2019.11.29-18:00:00,1.10189,1.2937100000000001,109.46799999999999,1464.14,28074.3,98.2,8421.42,3145.76
2019.11.29-19:00:00,1.10159,1.29313,109.4,1463.93,28052.5,98.2,8404.15,3141.42
2019.11.29-20:00:00,1.1017,1.29342,109.456,1463.86,27989.8,98.17,8408.65,3141.42
2019.11.29-21:00:00,1.1017,1.29348,109.46799999999999,1463.86,28013.2,98.17,8408.65,3141.42
2019.11.29-22:00:00,1.10164,1.29332,109.444,1463.86,28013.2,98.17,8408.65,3141.42
2019.11.29-23:00:00,1.10151,1.29387,109.469,1463.86,28013.2,98.17,8408.65,3141.42
2019.12.02-00:00:00,1.10208,1.29118,109.507,1463.86,28013.2,98.17,8408.65,3141.42
2019.12.02-01:00:00,1.10181,1.29116,109.529,1461.87,28013.2,98.17,8424.36,3147.24
2019.12.02-02:00:00,1.10194,1.2910700000000002,109.65700000000001,1461.16,28013.2,98.17,8440.25,3152.16
2019.12.02-03:00:00,1.10181,1.2912700000000001,109.685,1460.54,28013.2,98.25,8440.18,3152.2
2019.12.02-04:00:00,1.10166,1.29124,109.691,1459.65,28013.2,98.26,8442.35,3152.68
2019.12.02-05:00:00,1.10176,1.2912,109.693,1458.97,28013.2,98.26,8443.68,3153.98
2019.12.02-06:00:00,1.10184,1.29149,109.63600000000001,1459.6,28013.2,98.24,8443.25,3152.74
2019.12.02-07:00:00,1.10189,1.2916100000000001,109.634,1459.58,28013.2,98.24,8442.28,3152.6
2019.12.02-08:00:00,1.10165,1.29158,109.62799999999999,1460.17,28013.2,98.26,8438.25,3151.5
2019.12.02-09:00:00,1.1017,1.29167,109.587,1458.82,28013.2,98.25,8432.41,3150.76
2019.12.02-10:00:00,1.10132,1.2912700000000001,109.682,1455.39,28013.2,98.27,8445.57,3155.88
2019.12.02-11:00:00,1.10141,1.29098,109.64399999999999,1455.8,28013.2,98.27,8438.57,3154.3
2019.12.02-12:00:00,1.10115,1.28995,109.641,1456.77,28013.2,98.29,8434.93,3153.64
2019.12.02-13:00:00,1.1008,1.29179,109.539,1458.65,28013.2,98.28,8420.23,3148.16
2019.12.02-14:00:00,1.10188,1.29308,109.542,1457.97,28013.2,98.21,8420.16,3148.22
2019.12.02-15:00:00,1.10325,1.29292,109.529,1458.61,28029.5,98.14,8411.76,3145.88
2019.12.02-16:00:00,1.10443,1.29247,109.522,1458.22,28026.3,98.07,8335.75,3128.58
2019.12.02-17:00:00,1.10706,1.29207,109.103,1463.43,27894.3,97.89,8278.55,3112.9
2019.12.02-18:00:00,1.10756,1.29351,109.09100000000001,1463.36,27813.4,97.83,8304.73,3117.66
2019.12.02-19:00:00,1.10748,1.29328,109.031,1463.55,27822.5,97.84,8291.5,3112.5
2019.12.02-20:00:00,1.1078299999999999,1.29369,109.009,1464.04,27836.8,97.81,8314.6,3118.4
2019.12.02-21:00:00,1.10782,1.29431,108.97200000000001,1462.28,27871.0,97.79,8324.96,3122.18
2019.12.02-22:00:00,1.10847,1.29481,108.949,1462.89,27834.9,97.75,8308.79,3114.26
2019.12.02-23:00:00,1.10785,1.29364,108.969,1462.45,27740.4,97.8,8299.55,3112.54
2019.12.03-00:00:00,1.10763,1.2939399999999999,109.056,1462.45,27732.1,97.8,8299.55,3112.54
2019.12.03-01:00:00,1.1076,1.2939100000000001,109.021,1462.62,27732.1,97.8,8298.15,3112.0
2019.12.03-02:00:00,1.10734,1.29319,109.101,1461.68,27732.1,97.8,8309.95,3116.24
2019.12.03-03:00:00,1.10721,1.29326,109.08200000000001,1462.82,27732.1,97.86,8310.05,3116.24
2019.12.03-04:00:00,1.10725,1.29325,109.141,1462.26,27732.1,97.87,8316.0,3117.68
2019.12.03-05:00:00,1.10758,1.29382,109.175,1461.62,27732.1,97.84,8324.05,3119.9
2019.12.03-06:00:00,1.10738,1.2938100000000001,109.189,1460.86,27732.1,97.85,8324.12,3120.14
2019.12.03-07:00:00,1.10731,1.29403,109.17299999999999,1460.98,27732.1,97.85,8326.71,3120.7
2019.12.03-08:00:00,1.10784,1.29464,109.134,1461.0,27732.1,97.82,8321.88,3119.4
2019.12.03-09:00:00,1.10764,1.2965,109.09,1463.0,27732.1,97.8,8315.23,3116.84
2019.12.03-10:00:00,1.1084100000000001,1.2987799999999998,109.094,1463.32,27732.1,97.71,8322.09,3119.22
2019.12.03-11:00:00,1.1083399999999999,1.2987,109.027,1466.12,27732.1,97.71,8321.04,3118.18
2019.12.03-12:00:00,1.1072600000000001,1.29829,108.854,1470.2,27732.1,97.77,8269.52,3103.0
2019.12.03-13:00:00,1.10748,1.2993,108.838,1470.36,27732.1,97.74,8285.76,3106.64
2019.12.03-14:00:00,1.10733,1.30059,108.765,1470.05,27732.1,97.74,8250.5,3097.24
2019.12.03-15:00:00,1.10722,1.2996299999999998,108.715,1474.36,27732.1,97.75,8218.0,3088.0
2019.12.03-16:00:00,1.1082,1.29954,108.681,1478.17,27456.2,97.68,8197.0,3079.5
2019.12.03-17:00:00,1.10819,1.29919,108.541,1479.12,27385.5,97.66,8187.48,3077.7
2019.12.03-18:00:00,1.1088799999999999,1.30005,108.52,1479.58,27393.8,97.61,8198.82,3080.24
2019.12.03-19:00:00,1.10881,1.30075,108.525,1478.88,27397.3,97.61,8210.65,3082.6
2019.12.03-20:00:00,1.10825,1.30037,108.55,1478.84,27462.1,97.65,8221.57,3086.2
2019.12.03-21:00:00,1.1081,1.29924,108.565,1478.48,27440.1,97.67,8223.81,3085.1
2019.12.03-22:00:00,1.10805,1.29967,108.63,1477.14,27479.8,97.68,8251.7,3092.9
2019.12.03-23:00:00,1.10799,1.29924,108.62899999999999,1477.32,27479.8,97.67,8247.12,3091.94
2019.12.04-00:00:00,1.10816,1.2992700000000001,108.632,1477.32,27479.8,97.67,8247.12,3091.94
2019.12.04-01:00:00,1.10816,1.29965,108.66,1476.61,27479.8,97.67,8255.03,3094.36
2019.12.04-02:00:00,1.10816,1.29945,108.538,1477.45,27479.8,97.67,8243.9,3090.52
2019.12.04-03:00:00,1.10792,1.29989,108.542,1477.9,27479.8,97.67,8244.25,3090.76
2019.12.04-04:00:00,1.10795,1.29975,108.51799999999999,1478.52,27479.8,97.67,8247.05,3091.36
2019.12.04-05:00:00,1.10789,1.29988,108.569,1478.89,27479.8,97.67,8252.58,3093.08
2019.12.04-06:00:00,1.10748,1.2993299999999999,108.595,1478.59,27479.8,97.71,8257.55,3093.72
2019.12.04-07:00:00,1.1075,1.29916,108.60799999999999,1479.98,27479.8,97.7,8254.75,3092.76
2019.12.04-08:00:00,1.10751,1.2991700000000002,108.57600000000001,1481.25,27479.8,97.7,8256.85,3093.74
2019.12.04-09:00:00,1.10775,1.2994700000000001,108.47,1483.77,27479.8,97.68,8217.3,3082.56
2019.12.04-10:00:00,1.10836,1.3047799999999998,108.462,1482.36,27479.8,97.6,8241.4,3089.26
2019.12.04-11:00:00,1.10723,1.30541,108.738,1474.25,27479.8,97.69,8299.76,3106.62
2019.12.04-12:00:00,1.1074,1.3048799999999998,108.66,1476.97,27479.8,97.67,8286.39,3101.88
2019.12.04-13:00:00,1.10685,1.3057299999999998,108.67200000000001,1475.6,27479.8,97.69,8298.08,3106.58
2019.12.04-14:00:00,1.1078,1.30911,108.66799999999999,1477.65,27479.8,97.6,8293.81,3105.62
2019.12.04-15:00:00,1.1107,1.30955,108.62899999999999,1477.53,27479.8,97.42,8289.61,3104.26
2019.12.04-16:00:00,1.10994,1.30898,108.72200000000001,1475.17,27682.1,97.48,8305.01,3114.54
2019.12.04-17:00:00,1.1087799999999999,1.3108899999999999,108.802,1472.94,27673.2,97.52,8306.41,3115.9
2019.12.04-18:00:00,1.10752,1.30935,108.869,1473.24,27722.1,97.6,8297.31,3114.12
2019.12.04-19:00:00,1.10776,1.3090600000000001,108.85799999999999,1473.98,27679.4,97.57,8299.2,3114.9
2019.12.04-20:00:00,1.10727,1.30885,108.899,1473.94,27691.3,97.61,8296.12,3114.92
2019.12.04-21:00:00,1.10744,1.3098299999999998,108.919,1474.08,27714.5,97.59,8307.95,3118.26
2019.12.04-22:00:00,1.10792,1.3103799999999999,108.863,1474.92,27682.9,97.55,8291.92,3112.7
2019.12.04-23:00:00,1.10776,1.31027,108.853,1474.38,27682.9,97.57,8286.11,3110.44
2019.12.05-00:00:00,1.10778,1.31023,108.855,1474.38,27682.9,97.57,8286.11,3110.44
2019.12.05-01:00:00,1.1082299999999998,1.31087,108.82799999999999,1475.56,27682.9,97.57,8281.56,3108.48
2019.12.05-02:00:00,1.10822,1.31072,108.85600000000001,1475.51,27682.9,97.57,8283.73,3108.9
2019.12.05-03:00:00,1.1084,1.31114,108.84100000000001,1475.86,27682.9,97.52,8284.85,3109.3
2019.12.05-04:00:00,1.10826,1.31128,108.87899999999999,1475.4,27682.9,97.53,8283.52,3108.88
2019.12.05-05:00:00,1.1085,1.3115,108.851,1475.87,27682.9,97.51,8283.66,3109.06
2019.12.05-06:00:00,1.1083,1.31132,108.84700000000001,1475.77,27682.9,97.52,8286.18,3109.84
2019.12.05-07:00:00,1.1083,1.3113299999999999,108.777,1477.72,27682.9,97.51,8281.98,3108.7
2019.12.05-08:00:00,1.1082,1.31094,108.81700000000001,1477.3,27682.9,97.53,8293.32,3112.36
2019.12.05-09:00:00,1.10798,1.31361,108.887,1474.32,27682.9,97.52,8310.75,3117.3
2019.12.05-10:00:00,1.1089,1.3133700000000001,108.915,1474.59,27682.9,97.48,8304.31,3116.06
2019.12.05-11:00:00,1.1092,1.3132700000000002,108.943,1474.1,27682.9,97.46,8309.84,3117.88
2019.12.05-12:00:00,1.10885,1.3136299999999999,108.94,1474.27,27682.9,97.48,8321.18,3120.96
2019.12.05-13:00:00,1.10904,1.31346,108.88600000000001,1474.85,27682.9,97.46,8324.12,3121.3
2019.12.05-14:00:00,1.10962,1.3133700000000001,108.861,1476.31,27682.9,97.43,8321.32,3120.06
2019.12.05-15:00:00,1.1092600000000001,1.31295,108.868,1474.19,27682.9,97.45,8318.31,3118.86
2019.12.05-16:00:00,1.1099700000000001,1.31502,108.835,1476.66,27639.4,97.39,8293.04,3110.28
2019.12.05-17:00:00,1.10925,1.31548,108.751,1476.2,27598.2,97.42,8284.71,3110.4
2019.12.05-18:00:00,1.1103100000000001,1.31625,108.689,1478.98,27598.0,97.34,8285.97,3109.66
2019.12.05-19:00:00,1.11045,1.31579,108.69,1479.12,27597.1,97.34,8283.6,3109.24
2019.12.05-20:00:00,1.11008,1.31589,108.728,1476.24,27649.3,97.36,8293.35,3112.3
2019.12.05-21:00:00,1.11,1.31605,108.73200000000001,1476.3,27673.4,97.36,8293.11,3112.7
2019.12.05-22:00:00,1.11025,1.31584,108.762,1475.75,27690.0,97.36,8305.1,3117.4
2019.12.05-23:00:00,1.11037,1.31562,108.749,1475.76,27690.0,97.36,8299.48,3116.6
2019.12.06-00:00:00,1.11042,1.31576,108.744,1475.76,27690.0,97.36,8299.48,3116.6
2019.12.06-01:00:00,1.11037,1.3157,108.72399999999999,1475.96,27690.0,97.36,8306.48,3117.9
2019.12.06-02:00:00,1.11028,1.31565,108.771,1475.08,27690.0,97.36,8317.75,3121.46
2019.12.06-03:00:00,1.11064,1.3156,108.711,1476.06,27690.0,97.34,8317.75,3120.9
2019.12.06-04:00:00,1.11075,1.31582,108.67399999999999,1476.1,27690.0,97.33,8310.33,3118.72
2019.12.06-05:00:00,1.11074,1.31598,108.678,1475.76,27690.0,97.33,8316.28,3120.56
2019.12.06-06:00:00,1.1107,1.31548,108.664,1475.47,27690.0,97.34,8315.3,3120.24
2019.12.06-07:00:00,1.1106200000000002,1.31548,108.669,1475.09,27690.0,97.34,8311.73,3119.34
2019.12.06-08:00:00,1.11042,1.31616,108.684,1472.58,27690.0,97.35,8327.27,3123.1
2019.12.06-09:00:00,1.11068,1.3156,108.669,1473.31,27690.0,97.34,8327.27,3122.78
2019.12.06-10:00:00,1.11073,1.3133299999999999,108.59700000000001,1474.75,27690.0,97.33,8328.53,3123.34
2019.12.06-11:00:00,1.10964,1.31239,108.602,1474.75,27690.0,97.4,8331.96,3124.06
2019.12.06-12:00:00,1.10935,1.31297,108.574,1475.3,27690.0,97.41,8329.44,3122.84
2019.12.06-13:00:00,1.10934,1.31312,108.58,1475.53,27690.0,97.41,8335.32,3124.86
2019.12.06-14:00:00,1.10897,1.31457,108.56200000000001,1475.21,27690.0,97.42,8327.06,3122.42
2019.12.06-15:00:00,1.1078,1.31312,108.825,1479.44,27690.0,97.58,8367.1,3136.0
2019.12.06-16:00:00,1.10565,1.3123200000000002,108.838,1479.44,27930.8,97.69,8378.3,3142.58
2019.12.06-17:00:00,1.1050200000000001,1.31046,108.662,1479.44,27964.9,97.75,8380.95,3145.7
2019.12.06-18:00:00,1.10514,1.31249,108.66,1479.44,28009.6,97.71,8383.95,3147.66
2019.12.06-19:00:00,1.1054700000000002,1.31321,108.61200000000001,1479.44,28019.2,97.68,8392.65,3148.76
2019.12.06-20:00:00,1.10522,1.31369,108.603,1479.44,28018.7,97.68,8394.0,3147.5
2019.12.06-21:00:00,1.1055700000000002,1.3137,108.555,1479.44,28021.7,97.66,8393.55,3146.26
2019.12.06-22:00:00,1.10596,1.31406,108.564,1479.44,28027.5,97.64,8392.3,3144.86
2019.12.06-23:00:00,1.10588,1.3132700000000002,108.484,1479.44,28027.5,97.64,8392.51,3145.0
2019.12.09-00:00:00,1.10574,1.31326,108.589,1479.44,28027.5,97.64,8392.51,3145.0
2019.12.09-01:00:00,1.10581,1.31378,108.63799999999999,1459.9,28027.5,97.64,8397.27,3145.06
2019.12.09-02:00:00,1.10562,1.3143799999999999,108.579,1461.02,28027.5,97.64,8380.61,3139.9
2019.12.09-03:00:00,1.1057,1.31453,108.568,1460.28,28027.5,97.66,8376.06,3139.2
2019.12.09-04:00:00,1.1054,1.3143,108.59899999999999,1459.46,28027.5,97.68,8384.25,3141.36
2019.12.09-05:00:00,1.10543,1.31429,108.575,1459.84,28027.5,97.68,8380.19,3140.3
2019.12.09-06:00:00,1.10563,1.31445,108.575,1460.37,28027.5,97.67,8379.56,3140.16
2019.12.09-07:00:00,1.1058700000000001,1.31453,108.569,1460.72,28027.5,97.65,8380.26,3140.1
2019.12.09-08:00:00,1.1061299999999998,1.31721,108.594,1460.78,28027.5,97.62,8385.44,3142.6
2019.12.09-09:00:00,1.1065399999999999,1.31694,108.56700000000001,1462.04,28027.5,97.59,8388.31,3143.58
2019.12.09-10:00:00,1.10635,1.31606,108.493,1462.41,28027.5,97.6,8384.46,3141.8
2019.12.09-11:00:00,1.1065200000000002,1.31541,108.49700000000001,1462.21,28027.5,97.61,8385.02,3142.1
2019.12.09-12:00:00,1.1070200000000001,1.31656,108.48100000000001,1462.87,28027.5,97.57,8390.69,3144.2
2019.12.09-13:00:00,1.10731,1.31692,108.464,1463.92,28027.5,97.55,8382.01,3140.32
2019.12.09-14:00:00,1.1077700000000001,1.31512,108.449,1464.72,28027.5,97.53,8386.07,3142.1
2019.12.09-15:00:00,1.10751,1.31531,108.471,1464.18,28027.5,97.54,8381.52,3141.56
2019.12.09-16:00:00,1.10721,1.31453,108.507,1462.66,28003.3,97.56,8413.02,3146.0
2019.12.09-17:00:00,1.1068799999999999,1.31548,108.596,1461.7,27976.2,97.58,8407.07,3146.7
2019.12.09-18:00:00,1.10666,1.31558,108.596,1461.16,27955.5,97.58,8389.2,3142.5
2019.12.09-19:00:00,1.10566,1.31474,108.666,1459.87,27944.4,97.66,8384.88,3141.68
2019.12.09-20:00:00,1.10611,1.3154,108.613,1459.6,27951.7,97.63,8383.55,3140.92
2019.12.09-21:00:00,1.10638,1.3146,108.62200000000001,1460.28,27937.5,97.6,8375.99,3139.54
2019.12.09-22:00:00,1.10647,1.31491,108.598,1460.8,27928.3,97.6,8358.63,3135.1
2019.12.09-23:00:00,1.10633,1.31413,108.552,1461.71,27928.3,97.61,8341.76,3131.66
2019.12.10-00:00:00,1.1065,1.31389,108.572,1461.71,27928.3,97.61,8341.76,3131.66
2019.12.10-01:00:00,1.1064200000000002,1.31453,108.584,1461.05,27928.3,97.61,8351.84,3133.82
2019.12.10-02:00:00,1.1064,1.31444,108.60799999999999,1461.52,27928.3,97.61,8349.11,3133.0
2019.12.10-03:00:00,1.10675,1.31514,108.62200000000001,1461.03,27928.3,97.59,8348.69,3132.96
2019.12.10-04:00:00,1.10696,1.31539,108.631,1460.91,27928.3,97.58,8361.78,3136.68
2019.12.10-05:00:00,1.10673,1.31502,108.626,1460.22,27928.3,97.6,8360.31,3136.4
2019.12.10-06:00:00,1.10664,1.31493,108.635,1461.26,27928.3,97.6,8358.56,3135.34
2019.12.10-07:00:00,1.10669,1.31493,108.62299999999999,1461.35,27928.3,97.6,8360.52,3135.92
2019.12.10-08:00:00,1.10649,1.3156299999999999,108.616,1462.16,27928.3,97.6,8360.8,3135.98
2019.12.10-09:00:00,1.10699,1.31397,108.625,1462.2,27928.3,97.59,8362.4,3136.48
2019.12.10-10:00:00,1.10734,1.3160399999999999,108.595,1464.07,27928.3,97.56,8320.13,3123.98
2019.12.10-11:00:00,1.1076700000000002,1.31597,108.586,1464.33,27928.3,97.54,8319.29,3122.72
2019.12.10-12:00:00,1.10765,1.31762,108.56200000000001,1464.9,27928.3,97.52,8320.97,3124.88
2019.12.10-13:00:00,1.10838,1.31755,108.57,1466.43,27928.3,97.48,8317.68,3124.1
2019.12.10-14:00:00,1.10755,1.31756,108.56200000000001,1466.64,27928.3,97.53,8311.66,3122.56
2019.12.10-15:00:00,1.10784,1.31703,108.61,1467.04,27928.3,97.52,8365.21,3137.1
2019.12.10-16:00:00,1.1080299999999998,1.31766,108.59100000000001,1465.46,27828.3,97.49,8356.25,3131.88
2019.12.10-17:00:00,1.10896,1.3169899999999999,108.70200000000001,1464.49,27914.9,97.46,8383.41,3139.9
2019.12.10-18:00:00,1.10893,1.31769,108.73,1463.76,27916.7,97.45,8372.07,3136.86
2019.12.10-19:00:00,1.10864,1.31826,108.73700000000001,1463.13,27879.6,97.46,8369.62,3136.34
2019.12.10-20:00:00,1.10897,1.3189,108.71700000000001,1464.07,27905.5,97.43,8364.35,3135.28
2019.12.10-21:00:00,1.10954,1.32036,108.719,1465.38,27911.4,97.38,8364.37,3136.04
2019.12.10-22:00:00,1.10954,1.3189600000000001,108.758,1464.62,27874.0,97.4,8352.6,3131.9
2019.12.10-23:00:00,1.10915,1.31531,108.708,1464.35,27874.0,97.45,8360.52,3136.32
2019.12.11-00:00:00,1.1093,1.31217,108.79299999999999,1464.35,27874.0,97.45,8360.52,3136.32
2019.12.11-01:00:00,1.10922,1.3128600000000001,108.766,1463.82,27874.0,97.45,8354.78,3133.64
2019.12.11-02:00:00,1.10915,1.31329,108.765,1464.12,27874.0,97.45,8347.99,3131.62
2019.12.11-03:00:00,1.10952,1.3132700000000002,108.727,1464.14,27874.0,97.46,8346.45,3130.84
2019.12.11-04:00:00,1.1092600000000001,1.31348,108.738,1464.04,27874.0,97.48,8352.19,3132.84
2019.12.11-05:00:00,1.10922,1.31369,108.738,1463.5,27874.0,97.48,8356.11,3133.94
2019.12.11-06:00:00,1.10895,1.3137299999999998,108.742,1463.46,27874.0,97.49,8353.66,3133.18
2019.12.11-07:00:00,1.1089200000000001,1.3136700000000001,108.764,1463.08,27874.0,97.49,8359.4,3135.2
2019.12.11-08:00:00,1.1086,1.31316,108.743,1463.42,27874.0,97.51,8362.27,3135.42
2019.12.11-09:00:00,1.10838,1.31149,108.72399999999999,1465.24,27874.0,97.54,8356.53,3133.62
2019.12.11-10:00:00,1.1084100000000001,1.31376,108.7,1466.58,27874.0,97.49,8351.7,3131.8
2019.12.11-11:00:00,1.1083399999999999,1.3138,108.685,1467.06,27874.0,97.49,8356.53,3133.9
2019.12.11-12:00:00,1.10819,1.31526,108.664,1466.89,27874.0,97.48,8358.98,3134.24
2019.12.11-13:00:00,1.10817,1.3149899999999999,108.699,1466.5,27874.0,97.49,8368.01,3136.68
2019.12.11-14:00:00,1.10721,1.31436,108.734,1466.48,27874.0,97.55,8371.72,3137.9
2019.12.11-15:00:00,1.1085200000000002,1.3169899999999999,108.70100000000001,1467.05,27874.0,97.45,8378.23,3139.66
2019.12.11-16:00:00,1.10906,1.31817,108.711,1467.28,27865.3,97.42,8382.5,3141.5
2019.12.11-17:00:00,1.1084100000000001,1.31764,108.699,1469.58,27861.6,97.45,8372.77,3135.72
2019.12.11-18:00:00,1.1091,1.3175,108.67,1471.12,27851.4,97.4,8371.75,3134.54
2019.12.11-19:00:00,1.10922,1.31713,108.68700000000001,1470.39,27824.9,97.39,8371.37,3135.0
2019.12.11-20:00:00,1.1097,1.31744,108.676,1470.35,27839.1,97.35,8375.36,3135.76
2019.12.11-21:00:00,1.11394,1.32069,108.499,1477.52,27892.7,97.04,8401.12,3143.32
2019.12.11-22:00:00,1.1138700000000001,1.32071,108.539,1475.22,27889.3,97.06,8395.9,3140.66
2019.12.11-23:00:00,1.1129,1.31941,108.554,1474.82,27889.3,97.12,8399.3,3143.22
2019.12.12-00:00:00,1.1132799999999998,1.31981,108.542,1474.82,27889.3,97.12,8399.3,3143.22
2019.12.12-01:00:00,1.11325,1.31988,108.55,1474.53,27889.3,97.12,8407.0,3145.36
2019.12.12-02:00:00,1.11378,1.32075,108.48700000000001,1474.64,27889.3,97.12,8400.0,3143.3
2019.12.12-03:00:00,1.1139700000000001,1.32256,108.53399999999999,1474.35,27889.3,97.04,8408.89,3146.12
2019.12.12-04:00:00,1.1144,1.3224799999999999,108.57700000000001,1475.5,27889.3,97.03,8407.14,3145.6
2019.12.12-05:00:00,1.11432,1.32226,108.564,1475.38,27889.3,97.03,8406.72,3145.6
2019.12.12-06:00:00,1.11416,1.3217,108.565,1474.7,27889.3,97.05,8405.67,3145.64
2019.12.12-07:00:00,1.1139700000000001,1.32091,108.59299999999999,1474.58,27889.3,97.07,8403.36,3144.36
2019.12.12-08:00:00,1.11361,1.3209799999999998,108.616,1473.4,27889.3,97.08,8409.66,3146.16
2019.12.12-09:00:00,1.11374,1.32199,108.635,1473.52,27889.3,97.07,8407.77,3145.18
2019.12.12-10:00:00,1.11355,1.3208,108.633,1472.65,27889.3,97.09,8416.38,3147.5
2019.12.12-11:00:00,1.11274,1.3183,108.678,1473.4,27889.3,97.17,8418.27,3148.3
2019.12.12-12:00:00,1.11287,1.3196299999999999,108.646,1474.82,27889.3,97.14,8407.14,3144.6
2019.12.12-13:00:00,1.1132,1.31805,108.63600000000001,1474.67,27889.3,97.14,8408.96,3145.62
2019.12.12-14:00:00,1.11317,1.31756,108.64299999999999,1475.04,27889.3,97.15,8394.47,3142.46
2019.12.12-15:00:00,1.1138299999999999,1.31545,108.57600000000001,1482.74,27889.3,97.12,8386.84,3140.5
2019.12.12-16:00:00,1.11247,1.3148799999999998,108.939,1468.83,28039.7,97.26,8455.02,3164.96
2019.12.12-17:00:00,1.11171,1.3120399999999999,109.294,1466.64,28118.8,97.39,8472.7,3169.76
2019.12.12-18:00:00,1.11141,1.31301,109.15899999999999,1467.87,28061.1,97.37,8424.01,3157.98
2019.12.12-19:00:00,1.111,1.31087,109.262,1467.71,28028.6,97.42,8419.7,3156.28
2019.12.12-20:00:00,1.11099,1.30864,109.25,1468.03,28025.8,97.45,8432.75,3158.36
2019.12.12-21:00:00,1.1112799999999998,1.31345,109.331,1469.55,28124.3,97.39,8438.36,3163.6
2019.12.12-22:00:00,1.1132,1.31704,109.325,1469.84,28139.2,97.25,8459.29,3167.12
2019.12.12-23:00:00,1.11277,1.3156700000000001,109.27,1469.4,28139.2,97.24,8461.88,3168.3
2019.12.13-00:00:00,1.1183100000000001,1.34523,109.484,1469.4,28139.2,97.24,8461.88,3168.3
2019.12.13-01:00:00,1.1183100000000001,1.34724,109.402,1465.04,28139.2,97.24,8494.36,3179.16
2019.12.13-02:00:00,1.11696,1.34553,109.554,1465.87,28139.2,97.24,8502.55,3180.12
2019.12.13-03:00:00,1.1176700000000002,1.34909,109.54,1468.59,28139.2,96.74,8502.48,3179.64
